"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"1","BbxWJPYB4_0","Thanks Dean!  Love this workout.  Keep doing what you do.  It&#39;s appreciated.","Thanks Dean!  Love this workout.  Keep doing what you do.  It's appreciated.","Ericsurf6","https://yt3.ggpht.com/a/AATXAJw0CUmSYm935M1eRZBDO45L4Q-h6t06ISpR9Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYraBfUqw2O6qeNYRowX4UA","UCYraBfUqw2O6qeNYRowX4UA","TRUE","none","0","2020-06-06T12:16:39Z","2020-06-06T12:16:39Z","UgwLWG0bK01DDMsuV4R4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"2","BbxWJPYB4_0","I love you explanations and your motivation. Good norming wake-up! From a french guy from France. Congrats for keeping us in good health.","I love you explanations and your motivation. Good norming wake-up! From a french guy from France. Congrats for keeping us in good health.","Philippe Belbeze","https://yt3.ggpht.com/a/AATXAJyl2h9mENpDpxUb6-tlbgGInAcWyHffuyv0EA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOj0C7WgWHfF9_pI2yZS2-A","UCOj0C7WgWHfF9_pI2yZS2-A","TRUE","none","0","2020-05-30T08:05:22Z","2020-05-30T08:05:22Z","Ugx1cHOShc_oIeeQL3N4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"3","BbxWJPYB4_0","This one is a perfect Friday evening workout especially when you are in mood for few beers and some sushi rolls. Thanks Dean for motivation.","This one is a perfect Friday evening workout especially when you are in mood for few beers and some sushi rolls. Thanks Dean for motivation.","Nirmal Pant","https://yt3.ggpht.com/a/AATXAJyNPMOLO22085rCufh4n_rcUjQ4fhI4HDfJpw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4Dx3nmw0iKV-xymUc_-iWA","UC4Dx3nmw0iKV-xymUc_-iWA","TRUE","none","0","2020-05-29T22:19:54Z","2020-05-29T22:19:54Z","UgwGX-Xfyrr-hjd17f14AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"4","BbxWJPYB4_0","Really needed this today bro. Thanks! I went to the chiropractor yesterday and they scared me and said they can fix my lower back issues for the low low cost of $4600. <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F>","Really needed this today bro. Thanks! I went to the chiropractor yesterday and they scared me and said they can fix my lower back issues for the low low cost of $4600. <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F>","Julian McClurkin","https://yt3.ggpht.com/a/AATXAJzCK6-irF6BfMHtL2KAlWuAXt0dYpUhsa6FKw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFztKnDfOrfTsI6mNXffSMw","UCFztKnDfOrfTsI6mNXffSMw","TRUE","none","0","2020-05-29T11:08:10Z","2020-05-29T11:08:10Z","UgyO9U0iVgaJJq-aKJl4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"5","BbxWJPYB4_0","This really helped loosen my hips up. Feel stronger too. Thank you.","This really helped loosen my hips up. Feel stronger too. Thank you.","Michael Bromby","https://yt3.ggpht.com/a/AATXAJytJJ37P505Z8exoicfCqWVIPmUlCOgikscyw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4xzDuBJDC26949Gsem8YNQ","UC4xzDuBJDC26949Gsem8YNQ","TRUE","none","0","2020-05-29T05:12:50Z","2020-05-29T05:12:50Z","UgxUeyG6MGivjfXev7Z4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"6","BbxWJPYB4_0","Great video. Thanks","Great video. Thanks","SAMUEL Padilla","https://yt3.ggpht.com/a/AATXAJwNnm3-NCpMgLmliUWsCelrBFlCE13UslzP=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoczQdTCBX0zlJk1QuYxQkQ","UCoczQdTCBX0zlJk1QuYxQkQ","TRUE","none","0","2020-05-28T18:55:07Z","2020-05-28T18:55:07Z","UgwCu7iBAMdrx-BAUyh4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"7","BbxWJPYB4_0","Hey, do you have the same for knees? i have a painful since I&#39;ve started running though i do pre-run stretching and post-run stretching etc.","Hey, do you have the same for knees? i have a painful since I've started running though i do pre-run stretching and post-run stretching etc.","ItsVespucci","https://yt3.ggpht.com/a/AATXAJxUhqJTJpu1_eiA0ZUnlfZgiv42CboBvW5NUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5Wu-0PvNxD6aIO6TsRXYsQ","UC5Wu-0PvNxD6aIO6TsRXYsQ","TRUE","none","0","2020-05-28T12:26:27Z","2020-05-28T12:26:27Z","Ugx0TCkIJtRBvPVwOpR4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"8","BbxWJPYB4_0","Hey Dean, how many weeks does the original Strength Foundations last for ? I somehow missed the challenge you had running over the last six weeks.","Hey Dean, how many weeks does the original Strength Foundations last for ? I somehow missed the challenge you had running over the last six weeks.","Hello World","https://yt3.ggpht.com/a/AATXAJx_Ory5aiKoDE3QPIWcmfogn7rrfot6vR9zwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzNTY2nIZ3S9EeZseiNqG4g","UCzNTY2nIZ3S9EeZseiNqG4g","TRUE","none","1","2020-05-27T21:43:13Z","2020-05-27T21:43:13Z","Ugw8qNnz4RkvIdENnXZ4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"9","BbxWJPYB4_0","Thanks. I suffer from low back pain.","Thanks. I suffer from low back pain.","ally","https://yt3.ggpht.com/a/AATXAJyMUEU93YCAeb78_0bBN48dnT_qIhSFotCwbQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxsZW0rvEX472D-9BcuOAHg","UCxsZW0rvEX472D-9BcuOAHg","TRUE","none","0","2020-05-27T19:04:45Z","2020-05-27T19:04:45Z","Ugx8nYo0Banp3Os1k1J4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"10","BbxWJPYB4_0","Thank you.","Thank you.","James Maury","https://yt3.ggpht.com/a/AATXAJwuyTqeF-b3YqY2h0bbau_EDHCISUyKyimIYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYDZBbs2Le8uBKEzNytAfcw","UCYDZBbs2Le8uBKEzNytAfcw","TRUE","none","1","2020-05-27T18:56:04Z","2020-05-27T18:56:04Z","UgydIl564ktJB3HQuLd4AaABAg",NA,NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"11","BbxWJPYB4_0","@Logan Gomez the workouts are not there, strength foundations has 15 workouts and the strength foundations second plan is 30 total.","@Logan Gomez the workouts are not there, strength foundations has 15 workouts and the strength foundations second plan is 30 total.","Hello World","https://yt3.ggpht.com/a/AATXAJx_Ory5aiKoDE3QPIWcmfogn7rrfot6vR9zwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzNTY2nIZ3S9EeZseiNqG4g","UCzNTY2nIZ3S9EeZseiNqG4g","TRUE","none","0","2020-05-29T03:00:14Z","2020-05-29T03:00:14Z","Ugw8qNnz4RkvIdENnXZ4AaABAg.99AjyD5yBzE99Dt232Jco-","Ugw8qNnz4RkvIdENnXZ4AaABAg",NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"12","BbxWJPYB4_0","You can find them all on youtube.","You can find them all on youtube.","Logan Gomez","https://yt3.ggpht.com/a/AATXAJx2bIPJ-gvVuZh-QnQeqz64boLwYc1iWp0VCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGJs_DsAlcR3HTT4lFEF5AA","UCGJs_DsAlcR3HTT4lFEF5AA","TRUE","none","0","2020-05-29T02:47:48Z","2020-05-29T02:47:48Z","Ugw8qNnz4RkvIdENnXZ4AaABAg.99AjyD5yBzE99Drbv_KnGl","Ugw8qNnz4RkvIdENnXZ4AaABAg",NA,2020-05-27 18:30:00,"Back Workout for Pain Relief and Prevention | Bulletproof Your Back! | #yogaformen","Man Flow Yoga"
"13","IEu9OPygLkU","Thanks Dean. Brooke my collar bone years ago and through the years I&#39;ve gradually developed shoulder pain. This really helped.","Thanks Dean. Brooke my collar bone years ago and through the years I've gradually developed shoulder pain. This really helped.","Michael Bromby","https://yt3.ggpht.com/a/AATXAJytJJ37P505Z8exoicfCqWVIPmUlCOgikscyw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4xzDuBJDC26949Gsem8YNQ","UC4xzDuBJDC26949Gsem8YNQ","TRUE","none","0","2020-06-02T03:03:58Z","2020-06-02T03:03:58Z","UgwsvbMIg5twe4SueMV4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"14","IEu9OPygLkU","I&#39;m ordering the foam roller NOW!!!!","I'm ordering the foam roller NOW!!!!","JAVRIEL MAESTRE","https://yt3.ggpht.com/a/AATXAJxbPiX2nreyoAtvjhdCeV26vz4AJUxwlZWlqg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIvtTfV0_dhzi_IPJbiOCHA","UCIvtTfV0_dhzi_IPJbiOCHA","TRUE","none","0","2020-05-30T03:30:04Z","2020-05-30T03:30:04Z","UgznOJ6rtU1ZSe1pJ2F4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"15","IEu9OPygLkU","When i put my foam roller under my back cant do exercises because my head hasnt got support..can i lean my head on foam roller?","When i put my foam roller under my back cant do exercises because my head hasnt got support..can i lean my head on foam roller?","Antonella Micheli","https://yt3.ggpht.com/a/AATXAJzlcs1kYba-uvagr5-uBLCbAst1atXriL8Gkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIO-3FuykvfPny-6VUW9PbA","UCIO-3FuykvfPny-6VUW9PbA","TRUE","none","0","2020-05-27T08:48:55Z","2020-05-27T08:48:55Z","UgxB7vB6JmOJJrOD36p4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"16","IEu9OPygLkU","<a href=""https://www.youtube.com/watch?v=IEu9OPygLkU&amp;t=16m09s"">16:09</a> <U+0001F618><U+0001F618><U+0001F618>","16:09 <U+0001F618><U+0001F618><U+0001F618>","Kyle","https://yt3.ggpht.com/a/AATXAJyTReVjBgZBdL2dkmZbqUDFUZyGLlvSn5SRUVGdaQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRCNIsD6Z81mZ-nI9KKEZ8Q","UCRCNIsD6Z81mZ-nI9KKEZ8Q","TRUE","none","0","2020-05-25T18:37:05Z","2020-05-25T18:37:05Z","Ugx-vHb3kGNENzQwxtJ4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"17","IEu9OPygLkU","Dick wittington would be proud i&#39;m sure","Dick wittington would be proud i'm sure","Tracy Yates","https://yt3.ggpht.com/a/AATXAJw1_J3Yl2coCEZepeZKgICJS6ncHy8lQVhGCA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQct-p2WG1IghazqoHS-Ncg","UCQct-p2WG1IghazqoHS-Ncg","TRUE","none","0","2020-05-24T19:31:38Z","2020-05-24T19:31:38Z","Ugza6-mPJkNjUCCat3h4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"18","IEu9OPygLkU","So relaxing, you put the dog asleep","So relaxing, you put the dog asleep","falt007","https://yt3.ggpht.com/a/AATXAJzwh7hW07TFt2tfoKSO7uQZqPtIntF41Z1tIQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAdfxIEpG-jtvPhuNY_NHBQ","UCAdfxIEpG-jtvPhuNY_NHBQ","TRUE","none","2","2020-05-24T14:38:38Z","2020-05-24T14:38:38Z","Ugz_yWhyC5ajOyQIRch4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"19","IEu9OPygLkU","This is wonderful I tried it and found it fantastic. I had a spot in left subscapular area which was hurting at times and it’s much better now","This is wonderful I tried it and found it fantastic. I had a spot in left subscapular area which was hurting at times and it’s much better now","TheAmurtaza","https://yt3.ggpht.com/a/AATXAJw_X23s8DKM8u4W4ZEyXgIWY_-oqXOPghwVtQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC83p6vnLyVbdj4hREranibw","UC83p6vnLyVbdj4hREranibw","TRUE","none","0","2020-05-24T11:54:57Z","2020-05-24T11:54:57Z","Ugy7stCvgF3zJQWp_K14AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"20","IEu9OPygLkU","Fantastic...really good for my upper back... thanku","Fantastic...really good for my upper back... thanku","Antonella Micheli","https://yt3.ggpht.com/a/AATXAJzlcs1kYba-uvagr5-uBLCbAst1atXriL8Gkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIO-3FuykvfPny-6VUW9PbA","UCIO-3FuykvfPny-6VUW9PbA","TRUE","none","0","2020-05-24T08:30:16Z","2020-05-24T08:30:16Z","Ugwi46XNsWO6hZ8Ax694AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"21","IEu9OPygLkU","Did anyone noticed the dog??","Did anyone noticed the dog??","Arzoo Arora","https://yt3.ggpht.com/a/AATXAJz0EyuBexsXNgJz0SYwFQsMDi16r0FTRUUyvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8YHviHE1o6ys0AMmATUSMg","UC8YHviHE1o6ys0AMmATUSMg","TRUE","none","2","2020-05-23T19:50:19Z","2020-05-23T19:50:19Z","Ugw_uLkQkzWbx7BNK4t4AaABAg",NA,NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"22","IEu9OPygLkU","Didn&#39;t notice the dog till u said something <U+0001F606>","Didn't notice the dog till u said something <U+0001F606>","Logan Gomez","https://yt3.ggpht.com/a/AATXAJx2bIPJ-gvVuZh-QnQeqz64boLwYc1iWp0VCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGJs_DsAlcR3HTT4lFEF5AA","UCGJs_DsAlcR3HTT4lFEF5AA","TRUE","none","0","2020-05-26T01:13:41Z","2020-05-26T01:13:41Z","Ugz_yWhyC5ajOyQIRch4AaABAg.992FzrCG1-Z995ySzuBsTe","Ugz_yWhyC5ajOyQIRch4AaABAg",NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"23","IEu9OPygLkU","CUTE DOG!","CUTE DOG!","Antonella Micheli","https://yt3.ggpht.com/a/AATXAJzlcs1kYba-uvagr5-uBLCbAst1atXriL8Gkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIO-3FuykvfPny-6VUW9PbA","UCIO-3FuykvfPny-6VUW9PbA","TRUE","none","0","2020-05-24T08:30:38Z","2020-05-24T08:30:38Z","Ugw_uLkQkzWbx7BNK4t4AaABAg.990ErlYuF_Q991asbIZ9mA","Ugw_uLkQkzWbx7BNK4t4AaABAg",NA,2020-05-23 14:30:01,"Amazing Shoulder Exercises | Bulletproof Your Shoulders | #yogaformen","Man Flow Yoga"
"24","iCWuCJmyou0","I m healing every day doing your yoga postures, thank you so much","I m healing every day doing your yoga postures, thank you so much","Rashmi Keyal","https://yt3.ggpht.com/a/AATXAJzRt8qlcyh6_4ctYRzsqBOEvxO4Ti7YOk7CmA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCA4euqcv9gHghTBWXzcdZsQ","UCA4euqcv9gHghTBWXzcdZsQ","TRUE","none","0","2020-06-09T12:22:19Z","2020-06-09T12:22:19Z","UgyHyUJQtrhctdZ4Jcd4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"25","iCWuCJmyou0","Thank you.","Thank you.","J R","https://yt3.ggpht.com/a/AATXAJzPayC5H-ip-2l3P9P9U3JCif0vXDhaUTpXIg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU1kbg6w4cYQY7yGDkDYokg","UCU1kbg6w4cYQY7yGDkDYokg","TRUE","none","1","2020-05-26T21:16:18Z","2020-05-26T21:16:18Z","UgyFsnXXtmqyihA8Hph4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
