"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"26","iCWuCJmyou0","Great video. It helped a lot","Great video. It helped a lot","Samuel Padilla","https://yt3.ggpht.com/a/AATXAJxYCFfHGWT-sul5YgGDwDF72nfgYl397_RI2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCw5rDQdsedP2--r4gITZvew","UCw5rDQdsedP2--r4gITZvew","TRUE","none","0","2020-05-25T20:59:43Z","2020-05-25T20:59:43Z","Ugz8wRDGtbJ4AVv4PPx4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"27","iCWuCJmyou0","ermagerd- I have been healed! Thank you","ermagerd- I have been healed! Thank you","Dokta Black","https://yt3.ggpht.com/a/AATXAJyRmsqUu0V_WTsDLb5Nnjw52q5Oy8H5U7zhKA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWu-Jj2Z6lrIriwb30L4U7Q","UCWu-Jj2Z6lrIriwb30L4U7Q","TRUE","none","1","2020-05-20T08:47:57Z","2020-05-20T08:47:57Z","UgwwbJHu--Enla2AmZV4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"28","iCWuCJmyou0","Thanks Dean.  Great workout.  I am always conscious of sciatica problems and I believe this workout will do good for me.","Thanks Dean.  Great workout.  I am always conscious of sciatica problems and I believe this workout will do good for me.","WM Lam","https://yt3.ggpht.com/a/AATXAJz2d8CS7kXyfHPbIKoncEr3nVfNjSq_s7Ihlg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCC-s4tuODdnBQ9sIm8UYyzg","UCC-s4tuODdnBQ9sIm8UYyzg","TRUE","none","1","2020-05-20T08:46:46Z","2020-05-20T08:46:46Z","UgyEAYALjcjYEGjp_RF4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"29","iCWuCJmyou0","Thank you Dean.","Thank you Dean.","Stefan Suppa","https://yt3.ggpht.com/a/AATXAJyplerYH3qOaBT2FZdNS1OV1xNo036j_dtJpQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJf8KlN4JAMWvX8LDRC-CDg","UCJf8KlN4JAMWvX8LDRC-CDg","TRUE","none","1","2020-05-20T03:32:05Z","2020-05-20T03:32:05Z","UgwOf_RyZEh7JHjXPp14AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"30","iCWuCJmyou0","Thanks for making the videos available. Great instructions/explanations on each movement. Dean, you have done more in a few sessions in helping my flexibility than my physiotherapist did in several years. Thank you.","Thanks for making the videos available. Great instructions/explanations on each movement. Dean, you have done more in a few sessions in helping my flexibility than my physiotherapist did in several years. Thank you.","Michel Vincelette","https://yt3.ggpht.com/a/AATXAJzeHEA5gsuW-JYbT4uQoHEBPQMAylpwiAjY_pLlSA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl2Z7dN2tLd2qFPv2zwzYdw","UCl2Z7dN2tLd2qFPv2zwzYdw","TRUE","none","2","2020-05-19T22:15:11Z","2020-05-19T22:15:11Z","UgyJGifK8XOURyQKTat4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"31","iCWuCJmyou0","how often would one do these stretches?","how often would one do these stretches?","Chris Vasquez","https://yt3.ggpht.com/a/AATXAJxnHodIu-a0XbPTHTqfx-8IMcKkPmlV4tJWQQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjmWW4SG9qK6C2SmCJg8HFw","UCjmWW4SG9qK6C2SmCJg8HFw","TRUE","none","1","2020-05-19T20:47:17Z","2020-05-19T20:47:17Z","UgyA2yR799CwUFLqjmh4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"32","iCWuCJmyou0","Thank you for making these videos. You&#39;ve been the absolute best yoga instructor for my ankylosing spondylitis. I will absolutely support you in anyway as soon as I can!","Thank you for making these videos. You've been the absolute best yoga instructor for my ankylosing spondylitis. I will absolutely support you in anyway as soon as I can!","gangsterkami1","https://yt3.ggpht.com/a/AATXAJwfZrKrp3aNPtknqs_Wel7g13dDr1yFNc0CRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi0sCzRJUKLBZotDa-ye_mg","UCi0sCzRJUKLBZotDa-ye_mg","TRUE","none","2","2020-05-19T20:23:23Z","2020-05-19T20:23:23Z","Ugz9zsbFn2F57_CgGmV4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"33","iCWuCJmyou0","Just have to comment that the couch stretch works wonders for the tightness in my hip flexors.  Great content brother Dean! And your dog is literally what I would prefer to be doing these days vs putting in the work from your videos<U+0001F602>!","Just have to comment that the couch stretch works wonders for the tightness in my hip flexors.  Great content brother Dean! And your dog is literally what I would prefer to be doing these days vs putting in the work from your videos<U+0001F602>!","Ahmad Ali","https://yt3.ggpht.com/a/AATXAJxTSNXQNCY0HMybI3RPCpYdZ-prrNoU8Ai9qg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkjwsAsJmCpTnh8oT2FoRXQ","UCkjwsAsJmCpTnh8oT2FoRXQ","TRUE","none","3","2020-05-19T19:52:38Z","2020-05-19T19:52:38Z","Ugy3n9D_UalY_BCPr1J4AaABAg",NA,NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"34","iCWuCJmyou0","By that I mean by joining your patreon or whatever you have.","By that I mean by joining your patreon or whatever you have.","gangsterkami1","https://yt3.ggpht.com/a/AATXAJwfZrKrp3aNPtknqs_Wel7g13dDr1yFNc0CRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi0sCzRJUKLBZotDa-ye_mg","UCi0sCzRJUKLBZotDa-ye_mg","TRUE","none","2","2020-05-19T23:26:54Z","2020-05-19T23:26:54Z","Ugz9zsbFn2F57_CgGmV4AaABAg.98r-TXL9ozg98rKTc66Pb9","Ugz9zsbFn2F57_CgGmV4AaABAg",NA,2020-05-19 18:30:11,"Sciatica Stretches for Pain Relief and Prevention | Yoga for Sciatic Nerve Pain","Man Flow Yoga"
"35","rRKPqz7Ka7I","GREAT CONTENT !  <U+0001F44D><U+0001F44D><U+0001F44D>","GREAT CONTENT !  <U+0001F44D><U+0001F44D><U+0001F44D>","F H","https://yt3.ggpht.com/a/AATXAJwItP3cDj21Gz2Ub_9z2V0xpnpIQsFBJl44yg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCnyl3Yrhq4WZZg5QTHx7VSA","UCnyl3Yrhq4WZZg5QTHx7VSA","TRUE","none","0","2020-06-22T18:18:13Z","2020-06-22T18:18:13Z","UgxbEdV3ebA25qIMkTh4AaABAg",NA,NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"36","rRKPqz7Ka7I","Man Flow Yoga = Squeeze your thighs towards each other. Not until Man Flow would I have imagined such a simple movement would be so difficult and beneficial. Merci!!","Man Flow Yoga = Squeeze your thighs towards each other. Not until Man Flow would I have imagined such a simple movement would be so difficult and beneficial. Merci!!","m beaudet","https://yt3.ggpht.com/a/AATXAJzjqwOyi6cSpKO5HayoUdqq8q6qJDYQWGjoSA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCs6oRnB-xTaIoiI11XpIBVw","UCs6oRnB-xTaIoiI11XpIBVw","TRUE","none","0","2020-06-10T10:58:58Z","2020-06-10T10:58:58Z","UgyP392IsYJoUBUXU0t4AaABAg",NA,NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"37","rRKPqz7Ka7I","should workout before or after a meal?","should workout before or after a meal?","syed ubaid","https://yt3.ggpht.com/a/AATXAJyxaOc_iHp6HgRWm9Ww-An0dO0wYlLkbfuIJQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8_GEUBjyXSyljxqiuV6pFg","UC8_GEUBjyXSyljxqiuV6pFg","TRUE","none","0","2020-05-21T09:19:31Z","2020-05-21T09:19:31Z","Ugwwc3iAPmJMNzAxrsZ4AaABAg",NA,NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"38","rRKPqz7Ka7I","Love your videos, I&#39;ve learned a lot.  When you squat your knees are well in front of your ankles.  I thought knees were always over or behind knees.  Please clarify.","Love your videos, I've learned a lot.  When you squat your knees are well in front of your ankles.  I thought knees were always over or behind knees.  Please clarify.","joe mitchell","https://yt3.ggpht.com/a/AATXAJxgy6WI-BgMqmhsph6NmjP1RrpJMEGJArNSUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDAa-kPNiBxz34Nyee1J_RQ","UCDAa-kPNiBxz34Nyee1J_RQ","TRUE","none","2","2020-05-15T21:06:08Z","2020-05-15T21:06:08Z","UgzUpTeNTsGffCDfYeF4AaABAg",NA,NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"39","rRKPqz7Ka7I","@Man Flow Yoga  thanks <U+0001F642>","@Man Flow Yoga  thanks <U+0001F642>","syed ubaid","https://yt3.ggpht.com/a/AATXAJyxaOc_iHp6HgRWm9Ww-An0dO0wYlLkbfuIJQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8_GEUBjyXSyljxqiuV6pFg","UC8_GEUBjyXSyljxqiuV6pFg","TRUE","none","0","2020-05-21T14:42:31Z","2020-05-21T14:42:31Z","Ugwwc3iAPmJMNzAxrsZ4AaABAg.98uy4uTbx7598vY2ctru38","Ugwwc3iAPmJMNzAxrsZ4AaABAg",NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"40","rRKPqz7Ka7I","syed ubaid it both. But lighter before hand.","syed ubaid it both. But lighter before hand.","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJxyKvexQko9GRiSf1Q01l5lA8k2gvJEpdRV-II_ew=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","1","2020-05-21T14:23:52Z","2020-05-21T14:23:52Z","Ugwwc3iAPmJMNzAxrsZ4AaABAg.98uy4uTbx7598vVv6Wzc0v","Ugwwc3iAPmJMNzAxrsZ4AaABAg",NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"41","rRKPqz7Ka7I","Trixiesongzxoxo 2012 I have a blog on diaphragmatic breathing on my website blog  and also an instructional tutorial for that on this YouTube channel","Trixiesongzxoxo 2012 I have a blog on diaphragmatic breathing on my website blog  and also an instructional tutorial for that on this YouTube channel","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJxyKvexQko9GRiSf1Q01l5lA8k2gvJEpdRV-II_ew=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","1","2020-05-17T13:42:50Z","2020-05-17T13:42:50Z","UgzUpTeNTsGffCDfYeF4AaABAg.98gmB5m6UR-98l823jHhv5","UgzUpTeNTsGffCDfYeF4AaABAg",NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"42","rRKPqz7Ka7I","Man Flow Yoga hi can you please do a yoga session with deep belly breathing I really need this to go off of I appreciate it thank you","Man Flow Yoga hi can you please do a yoga session with deep belly breathing I really need this to go off of I appreciate it thank you","Trixiesongzxoxo 2012","https://yt3.ggpht.com/a/AATXAJwnkUiZYbgcMLK4SJR-jp1LnJjz4io1HrdxWg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2HYMLAeL9cLylDXkH6kwbQ","UC2HYMLAeL9cLylDXkH6kwbQ","TRUE","none","1","2020-05-16T05:26:34Z","2020-05-16T05:26:34Z","UgzUpTeNTsGffCDfYeF4AaABAg.98gmB5m6UR-98hfSSB-P3F","UgzUpTeNTsGffCDfYeF4AaABAg",NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"43","rRKPqz7Ka7I","Important thing is heels should be down and weight should be in the hips (not in knees). If you have adequate ankle mobility your knees will go past your toes.","Important thing is heels should be down and weight should be in the hips (not in knees). If you have adequate ankle mobility your knees will go past your toes.","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJxyKvexQko9GRiSf1Q01l5lA8k2gvJEpdRV-II_ew=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","2","2020-05-15T21:31:55Z","2020-05-15T21:31:55Z","UgzUpTeNTsGffCDfYeF4AaABAg.98gmB5m6UR-98gp82QUhao","UgzUpTeNTsGffCDfYeF4AaABAg",NA,2020-05-15 18:30:11,"10 Minute, Weight Training Warm Up |  Quick Full-Body Routine","Man Flow Yoga"
"44","op9Xn-W_85c","Good morning Mr Ian,<br /><br /><br />Nice pose to start the class with. I gave up this pose, it is to hard, especially, my lower back.<br /><br />I agree with you, that it is very important, making plans, for the future, to follow your dream.<br />Do not wait to long, with making plans, later is already started. <br /><br />By the way, I love your t-shirt.<br /><br />Namaskar,","Good morning Mr Ian,


Nice pose to start the class with. I gave up this pose, it is to hard, especially, my lower back.

I agree with you, that it is very important, making plans, for the future, to follow your dream.
Do not wait to long, with making plans, later is already started. 

By the way, I love your t-shirt.

Namaskar,","Diana Hebbink","https://yt3.ggpht.com/a/AATXAJzCW_WsydnSTLdXuhZrsQU6HqlTkv3nekBeYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5q67ePDpWbq7VYN4K4jN4A","UC5q67ePDpWbq7VYN4K4jN4A","TRUE","none","0","2020-05-19T01:19:37Z","2020-05-19T01:19:37Z","UgzI0hk5QyOaxZ5cCkJ4AaABAg",NA,NA,2020-05-14 09:01:05,"Yoga for beginners 30 min best, this guy is so funny","JustBreatheYoga With Ian Munday"
"45","op9Xn-W_85c","Hi Diana well done for doing the yoga class your doing great <U+0001F44C><U+0001F44D><U+0001F43E><U+0001F43E>","Hi Diana well done for doing the yoga class your doing great <U+0001F44C><U+0001F44D><U+0001F43E><U+0001F43E>","JustBreatheYoga With Ian Munday","https://yt3.ggpht.com/a/AATXAJzyZStYvHxBabMLtdgJbPTNZMgfC2q3phM9jA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzc3vKgnVzG9dNVJ8ELdmFw","UCzc3vKgnVzG9dNVJ8ELdmFw","TRUE","none","0","2020-05-22T07:55:10Z","2020-05-22T07:55:10Z","UgzI0hk5QyOaxZ5cCkJ4AaABAg.98ox_KBYetH98xOE6x_G34","UgzI0hk5QyOaxZ5cCkJ4AaABAg",NA,2020-05-14 09:01:05,"Yoga for beginners 30 min best, this guy is so funny","JustBreatheYoga With Ian Munday"
"46","UC9_5LPsQxM","You should perform the exercises for the duration you tell us to do. so if 45 sec, don&#39;t quit after 20... makes it easier to follow this routine.","You should perform the exercises for the duration you tell us to do. so if 45 sec, don't quit after 20... makes it easier to follow this routine.","Marc Klant","https://yt3.ggpht.com/a/AATXAJzGHdQb5cnQ_VLBY9oZ8y4-SLOTEbvy5AQfDQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBOwfdmMe1d6SOESD7TrG_Q","UCBOwfdmMe1d6SOESD7TrG_Q","TRUE","none","2","2020-05-17T16:05:35Z","2020-05-17T16:05:35Z","UgyOgfmdPbgT-aRNCC14AaABAg",NA,NA,2020-05-12 16:30:03,"The 5 Best Stretches for Runners | Post-Run Stretches to Prevent Injuries | Yoga for Runners","Man Flow Yoga"
"47","UC9_5LPsQxM","Holy game of thrones!!","Holy game of thrones!!","JustinTrojan","https://yt3.ggpht.com/a/AATXAJwg5bMIY7Q5fLln1XtcpK2QEQrxa1WTtuOL1A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCE60rT6E8qaVGJGIXbk46JQ","UCE60rT6E8qaVGJGIXbk46JQ","TRUE","none","2","2020-05-12T22:34:28Z","2020-05-12T22:34:28Z","Ugwk3RBt5taBZZD0oAt4AaABAg",NA,NA,2020-05-12 16:30:03,"The 5 Best Stretches for Runners | Post-Run Stretches to Prevent Injuries | Yoga for Runners","Man Flow Yoga"
